,place_id,avg_rating,no_of_rating,user_id,user_rating
358,148975849998549704841647027920735909284,1.6,9601,203056087686398359427923689742425400251,2
359,248996453131353569751601957728353301655,5.0,3796,176276198857880969435041509855349475398,0
360,122960058903925273072468659346064265741,4.4,8103,176276198857880969435041509855349475398,0
361,274842798774620704275589718259518741209,4.5,1352,203056087686398359427923689742425400251,1
362,243267990237770882864102907034385071519,2.9,5010,203056087686398359427923689742425400251,1
363,88008101012675036608639119793909451226,4.9,876,203056087686398359427923689742425400251,4
364,45459349742804416597829780469656858234,2.7,8541,203056087686398359427923689742425400251,4
365,57440023136720202669944688477859232887,1.9,4050,176276198857880969435041509855349475398,1
366,24945000269665423707000669903460341251,3.4,6391,176276198857880969435041509855349475398,3
367,231182434568667060119847231777949903540,1.7,2834,176276198857880969435041509855349475398,1
368,242250550424318991901936105388803404492,4.8,9950,176276198857880969435041509855349475398,0
369,258906056769952536174061139242227496503,2.4,3257,203056087686398359427923689742425400251,4
370,248980907083283929501973537251350772859,3.7,180,203056087686398359427923689742425400251,4
371,148367498128290203139016989059514206274,4.1,3726,203056087686398359427923689742425400251,2
372,88008101012675036608639119793909451226,1.5,9294,176276198857880969435041509855349475398,4
373,175739488908912529050802953850962534867,2.9,7910,203056087686398359427923689742425400251,4
374,259321490224458126720279614001578331540,2.7,8793,176276198857880969435041509855349475398,4
375,236382942188608737941312010054374672805,3.3,753,176276198857880969435041509855349475398,2
376,233286790075970981815503322196504372660,4.0,3891,203056087686398359427923689742425400251,4
377,194613465896003943777781416148052514751,3.6,451,176276198857880969435041509855349475398,3
378,105434758148575820130337165331156748918,1.2,3355,203056087686398359427923689742425400251,3
379,136453819020855582772098984407577779024,3.4,3095,176276198857880969435041509855349475398,2
380,310166421142487632138660626288932596136,1.9,1636,176276198857880969435041509855349475398,0
381,233286790075970981815503322196504372660,3.2,3013,203056087686398359427923689742425400251,0
382,303132019517968184322232146858023826866,1.2,9185,203056087686398359427923689742425400251,0
383,182207245296481415140479488701248704615,3.4,4706,203056087686398359427923689742425400251,2
384,333328081829619375512108297290980684509,4.0,9744,176276198857880969435041509855349475398,2
385,231054782233383151309469433225030685121,3.7,4886,176276198857880969435041509855349475398,4
386,80991282544777382608789967324813881367,4.7,2133,203056087686398359427923689742425400251,3
387,77616041593622886590198839195197234314,4.1,8655,203056087686398359427923689742425400251,2
388,157312013457692607292361614225821403151,1.5,9475,203056087686398359427923689742425400251,0
389,160867905326017122302079607974795317819,2.5,178,203056087686398359427923689742425400251,2
390,213131841234335522899009960237236877901,3.7,5753,203056087686398359427923689742425400251,4
391,97105300939833164619604475487971008336,2.5,1699,176276198857880969435041509855349475398,0
392,312053531270348535542041677616710450513,2.5,1818,176276198857880969435041509855349475398,4
393,175739488908912529050802953850962534867,3.5,3327,203056087686398359427923689742425400251,0
394,272800170959756800332457040774700662867,4.5,9519,176276198857880969435041509855349475398,3
395,238039313240269621600513505304872128125,1.2,8165,176276198857880969435041509855349475398,2
396,213131841234335522899009960237236877901,3.3,9085,203056087686398359427923689742425400251,2
397,109490612435876279753025273391428866208,2.9,1882,203056087686398359427923689742425400251,2
398,60643699503291372681057628186027957374,1.1,7077,176276198857880969435041509855349475398,0
399,9372620744209287419591685095823295691,2.2,2259,176276198857880969435041509855349475398,3
400,94846902514325781990459575115586540046,4.1,8979,203056087686398359427923689742425400251,4
401,242250550424318991901936105388803404492,4.7,4713,203056087686398359427923689742425400251,4
402,225469114465036122698321781599098812792,1.7,7225,203056087686398359427923689742425400251,3
403,84130971479722683067968574902775566912,3.9,5548,176276198857880969435041509855349475398,3
404,193647757972321430381693909706994984624,3.3,6221,176276198857880969435041509855349475398,2
405,60643699503291372681057628186027957374,2.9,2759,203056087686398359427923689742425400251,1
406,269391154348794786765066452970814217521,2.7,8205,176276198857880969435041509855349475398,0
407,57461953763061890595820109055836352320,3.5,6449,176276198857880969435041509855349475398,1
408,8022711877327618582010549841921454521,3.9,6036,203056087686398359427923689742425400251,3
409,213131841234335522899009960237236877901,2.2,8228,203056087686398359427923689742425400251,1
410,211017043544267696726361100831345885981,4.0,9490,203056087686398359427923689742425400251,2
411,209267976718355765144773222746101887702,3.1,6320,203056087686398359427923689742425400251,0
412,123088036465610683831565205513731747534,4.6,1029,203056087686398359427923689742425400251,1
413,248676531802430927752127848729560887301,3.3,8926,203056087686398359427923689742425400251,1
414,231182434568667060119847231777949903540,4.6,742,176276198857880969435041509855349475398,4
415,49797196122130657761804473274593791165,2.0,6306,176276198857880969435041509855349475398,2
416,97105300939833164619604475487971008336,2.0,8938,203056087686398359427923689742425400251,3
417,337529590352048856757094299612604577803,4.1,772,176276198857880969435041509855349475398,1
418,25896976057385554405391510399382439186,1.8,3517,176276198857880969435041509855349475398,2
419,9372620744209287419591685095823295691,1.3,6263,176276198857880969435041509855349475398,4
420,197610793081968468647952198443684207758,4.7,9349,203056087686398359427923689742425400251,0
421,9372620744209287419591685095823295691,1.4,2727,176276198857880969435041509855349475398,2
422,83364880321365927973946993785055809915,2.9,7626,176276198857880969435041509855349475398,4
423,242692531994324107393212053427501720018,2.3,6704,203056087686398359427923689742425400251,0
424,90001583354934686724132816548353747220,3.3,4998,203056087686398359427923689742425400251,0
425,334237836680224956875982285179607614836,1.7,8775,176276198857880969435041509855349475398,2
426,115550828027322593294209699514169325500,2.3,6511,203056087686398359427923689742425400251,2
427,23361669675386014463357946386754796037,4.8,7195,176276198857880969435041509855349475398,2
428,77440531809717450525141605150330554845,2.4,8084,176276198857880969435041509855349475398,0
429,23361669675386014463357946386754796037,2.8,1181,176276198857880969435041509855349475398,1
430,28715124068500354338043479658409945930,2.6,1990,176276198857880969435041509855349475398,3
431,79679260239134409858283628255069240649,1.1,3290,176276198857880969435041509855349475398,3
432,97105300939833164619604475487971008336,4.9,5605,176276198857880969435041509855349475398,2
433,37756697217117322877285045960110215745,3.3,3911,203056087686398359427923689742425400251,2
434,334328512159876868593575124295919203622,1.0,4562,203056087686398359427923689742425400251,4
435,87217570692675484102858149207807831198,2.1,7307,203056087686398359427923689742425400251,3
436,225469114465036122698321781599098812792,2.0,1733,203056087686398359427923689742425400251,1
437,103536722775447048542990521936952435777,2.2,5447,203056087686398359427923689742425400251,3
438,243897564843796379830190423393985921502,2.0,8959,176276198857880969435041509855349475398,4
439,109244311921527641015074541760909261377,1.4,5778,176276198857880969435041509855349475398,0
440,310166421142487632138660626288932596136,4.6,4943,203056087686398359427923689742425400251,2
441,168221520023871291291801335358327676014,3.8,2788,176276198857880969435041509855349475398,3
442,25052286868761438464949310447488953420,3.2,9964,203056087686398359427923689742425400251,4
443,197610793081968468647952198443684207758,4.4,2974,203056087686398359427923689742425400251,3
444,248676531802430927752127848729560887301,1.4,4933,176276198857880969435041509855349475398,3
445,3562314836354275651209675175773865255,4.4,2051,203056087686398359427923689742425400251,4
446,24945000269665423707000669903460341251,3.6,7495,203056087686398359427923689742425400251,2
447,31620767551981916319156457808290345837,4.7,9758,203056087686398359427923689742425400251,1
448,209834039362389241290310427642916550288,1.2,9895,176276198857880969435041509855349475398,2
449,31620767551981916319156457808290345837,3.4,2873,203056087686398359427923689742425400251,3
450,90552021967284083470855013795241453380,3.7,5034,176276198857880969435041509855349475398,2
451,136453819020855582772098984407577779024,2.6,4660,203056087686398359427923689742425400251,0
452,90552021967284083470855013795241453380,2.2,7021,203056087686398359427923689742425400251,2
453,248996453131353569751601957728353301655,2.9,7103,203056087686398359427923689742425400251,0
454,95191644313787024435259543421218246442,2.3,429,176276198857880969435041509855349475398,4
455,80991282544777382608789967324813881367,2.7,859,203056087686398359427923689742425400251,1
456,333328081829619375512108297290980684509,4.8,652,176276198857880969435041509855349475398,1
457,155279452692127987491296382071013921812,2.0,2572,203056087686398359427923689742425400251,4
458,170796937722201866362270091031017985134,2.2,5607,176276198857880969435041509855349475398,3
459,274842798774620704275589718259518741209,2.2,4270,176276198857880969435041509855349475398,1
460,49797196122130657761804473274593791165,1.4,6531,203056087686398359427923689742425400251,3
461,63651998666325043967843167417401908523,2.5,7383,176276198857880969435041509855349475398,4
462,157312013457692607292361614225821403151,4.8,4164,176276198857880969435041509855349475398,2
463,169204454198061571772548943440338585317,2.0,8317,203056087686398359427923689742425400251,0
464,148975849998549704841647027920735909284,3.4,7037,176276198857880969435041509855349475398,0
465,311485858646609519179184355175733236215,3.9,4566,203056087686398359427923689742425400251,2
466,238517675871924848667041806818753136426,4.2,2692,203056087686398359427923689742425400251,0
467,271705779896894460812140285625212634458,1.3,3339,176276198857880969435041509855349475398,0
468,272800170959756800332457040774700662867,2.4,8361,176276198857880969435041509855349475398,2
469,271705779896894460812140285625212634458,2.3,7761,176276198857880969435041509855349475398,0
470,182207245296481415140479488701248704615,3.7,5847,203056087686398359427923689742425400251,3
471,28761394757736928025283390598520773763,3.9,499,203056087686398359427923689742425400251,3
472,231054782233383151309469433225030685121,2.2,8618,203056087686398359427923689742425400251,1
473,133350368934387963445203478753467846358,4.5,6865,176276198857880969435041509855349475398,1
474,193647757972321430381693909706994984624,4.7,8444,203056087686398359427923689742425400251,2
475,152614780272822817213552846864907347869,2.9,5136,203056087686398359427923689742425400251,1
476,134016888842724968996819424795084273176,1.1,2255,176276198857880969435041509855349475398,0
