place_id,avg_rating,no_of_rating,user_id,user_rating
15175548421895426536,2.3,9395,4805070429361410536,1
15175512043522429416,2.2,1311,4805070429361410536,0
15175489280195760616,1.9,2255,4805068926122856936,0
15175518400074027496,3.5,3288,4805068926122856936,3
15175534420302041576,2.1,9455,4805068926122856936,0
15175518400074027496,1.3,3189,4805068926122856936,1
15175499502217925096,4.8,9263,4805068926122856936,3
15175530297133437416,1.6,3027,4805068926122856936,2
15175471584930501096,3.3,2223,4805068926122856936,3
15175528493247173096,1.8,962,4805070429361410536,3
15175558386219553256,3.4,6970,4805068926122856936,2
15175489924440855016,1.1,958,4805070429361410536,1
15175491685377446376,1.2,4205,4805070429361410536,0
15175543439733363176,3.5,2095,4805070429361410536,2
15175504054883258856,3.7,242,4805070429361410536,0
15175537383829475816,4.0,3737,4805070429361410536,0
15175539746061488616,3.6,4972,4805068926122856936,0
15175557355427402216,1.9,7880,4805068926122856936,3
15175486316668326376,2.3,179,4805068926122856936,1
15175514921150517736,4.5,6349,4805070429361410536,0
15175485114077483496,4.8,587,4805068926122856936,0
15175494605955207656,2.3,6224,4805068926122856936,4
15175486316668326376,3.1,8385,4805070429361410536,1
15175550011033326056,3.2,1896,4805068926122856936,3
15175489924440855016,1.8,7035,4805070429361410536,3
15175540948652331496,1.7,7638,4805070429361410536,0
15175489924440855016,4.8,9606,4805068926122856936,1
15175504054883258856,1.6,680,4805068926122856936,0
15175524327128895976,4.9,8968,4805070429361410536,1
15175554649598005736,2.3,4593,4805070429361410536,3
15175488077604917736,2.1,9817,4805068926122856936,2
15175554134201930216,3.8,7138,4805068926122856936,3
15175553060460106216,4.6,9533,4805068926122856936,0
15175519001369448936,4.2,2346,4805070429361410536,4
15175545587217011176,1.3,1057,4805070429361410536,0
15175533217711198696,3.6,2625,4805070429361410536,4
15175516037842014696,2.1,413,4805068926122856936,3
15175479874217382376,3.6,8141,4805070429361410536,3
15175521406551134696,4.1,7869,4805070429361410536,2
15175489924440855016,4.6,7393,4805070429361410536,4
15175501692651246056,2.6,3229,4805068926122856936,0
15175504054883258856,3.9,3471,4805070429361410536,0
15175534420302041576,2.8,3328,4805068926122856936,4
15175543439733363176,2.3,4348,4805068926122856936,0
15175471584930501096,3.2,9667,4805070429361410536,3
15175468793201758696,4.0,1999,4805070429361410536,0
15175517197483184616,3.6,6041,4805068926122856936,0
15175475192703029736,4.4,6650,4805070429361410536,2
15175522609141977576,1.9,9125,4805070429361410536,4
15175493489263710696,4.3,9182,4805068926122856936,4
15175494605955207656,4.4,9798,4805070429361410536,3
15175473431766438376,4.8,4013,4805068926122856936,4
15175486316668326376,4.4,6895,4805068926122856936,4
15175519001369448936,4.5,3402,4805070429361410536,0
15175526131015160296,1.8,7385,4805068926122856936,1
15175514921150517736,3.9,6308,4805068926122856936,4
15175556797081653736,1.3,6854,4805068926122856936,2
15175488678900339176,2.5,5442,4805068926122856936,4
15175553060460106216,4.3,7951,4805068926122856936,0
15175484555731735016,2.9,1774,4805068926122856936,4
15175545028871262696,3.9,2795,4805068926122856936,1
15175550569379074536,4.6,7480,4805070429361410536,0
15175499502217925096,1.8,1171,4805070429361410536,0
15175479272921960936,4.1,3835,4805068926122856936,2
15175489924440855016,2.8,486,4805068926122856936,4
15175478113280791016,1.7,271,4805068926122856936,1
15175491685377446376,1.3,7842,4805068926122856936,0
15175512601868177896,2.6,1344,4805070429361410536,0
15175505171574755816,3.9,5447,4805070429361410536,1
15175479874217382376,3.3,2997,4805070429361410536,2
15175551127724823016,4.8,2726,4805070429361410536,2
15175536181238632936,1.8,8547,4805070429361410536,3
15175554649598005736,3.2,3630,4805070429361410536,3
15175517798778606056,3.9,1252,4805068926122856936,3
15175555164994081256,3.5,2209,4805070429361410536,3
15175488678900339176,3.0,1842,4805068926122856936,0
15175517798778606056,3.3,1837,4805068926122856936,1
15175527333606003176,1.9,4784,4805068926122856936,4
15175527333606003176,4.6,6540,4805068926122856936,0
15175539144766067176,3.7,4469,4805070429361410536,4
15175535021597463016,3.5,9208,4805070429361410536,0
15175530898428858856,4.9,6584,4805068926122856936,4
15175481592204300776,3.3,3622,4805068926122856936,4
15175527333606003176,1.1,8084,4805070429361410536,3
15175520805255713256,3.8,5382,4805070429361410536,0
15175501134305497576,4.9,6489,4805068926122856936,2
15175491084082024936,2.7,9163,4805068926122856936,0
15175485715372904936,2.0,3670,4805070429361410536,0
15175481033858552296,4.7,2082,4805070429361410536,4
15175509681290416616,3.2,5042,4805068926122856936,0
15175541549947752936,1.3,3459,4805070429361410536,1
15175497397683950056,1.0,2464,4805068926122856936,2
15175471584930501096,1.5,4884,4805070429361410536,0
15175497913080025576,4.2,4519,4805068926122856936,0
15175494605955207656,4.4,7037,4805070429361410536,2
15175545028871262696,3.6,9173,4805070429361410536,2
15175521406551134696,1.3,1630,4805070429361410536,4
15175552630963376616,2.3,1660,4805068926122856936,4
15175482193499722216,2.4,1853,4805068926122856936,1
15175475192703029736,1.3,989,4805068926122856936,4
15175486316668326376,4.5,3924,4805070429361410536,2
15175536181238632936,2.3,6413,4805070429361410536,2
15175523167487726056,1.1,2104,4805068926122856936,3
15175485114077483496,4.4,1876,4805068926122856936,2
15175532616415777256,4.5,1557,4805068926122856936,1
15175527333606003176,1.1,872,4805068926122856936,3
15175498428476101096,2.8,7976,4805068926122856936,0
15175491084082024936,4.7,7461,4805068926122856936,1
15175550011033326056,2.5,4485,4805068926122856936,3
15175525529719738856,4.2,5795,4805068926122856936,4
15175557355427402216,2.8,2281,4805070429361410536,0
15175543955129438696,3.4,1744,4805070429361410536,4
15175510325535511016,4.3,6587,4805070429361410536,4
15175507362008076776,2.2,2521,4805068926122856936,3
15175501692651246056,2.2,6568,4805070429361410536,2
15175524327128895976,2.7,5540,4805068926122856936,4
15175550011033326056,3.7,5062,4805070429361410536,3
15175552630963376616,4.1,2771,4805068926122856936,2
15175505729920504296,2.7,8546,4805068926122856936,3
15175489924440855016,3.5,3703,4805070429361410536,3
15175471584930501096,3.2,9731,4805070429361410536,2
15175555164994081256,1.5,7128,4805070429361410536,3
15175543955129438696,1.0,2521,4805068926122856936,2
15175504613229007336,2.8,5688,4805068926122856936,4
15175553060460106216,3.5,1417,4805068926122856936,1
15175475192703029736,2.0,7275,4805070429361410536,2
15175524327128895976,3.3,7703,4805070429361410536,4
15175533217711198696,2.3,5411,4805070429361410536,1
15175548937291502056,4.8,228,4805068926122856936,0
15175503453587837416,1.9,1174,4805068926122856936,1
15175477511985369576,4.0,1112,4805070429361410536,0
15175540347356910056,2.7,4086,4805070429361410536,4
15175513761509347816,1.2,5594,4805068926122856936,3
15175532616415777256,2.5,541,4805068926122856936,4
15175494605955207656,2.4,7221,4805070429361410536,0
15175514921150517736,4.4,784,4805068926122856936,3
15175521406551134696,2.8,870,4805068926122856936,4
15175551643120898536,3.8,1024,4805068926122856936,4
15175535622892884456,2.2,7506,4805068926122856936,1
15175546660958835176,4.2,3998,4805068926122856936,2
15175540347356910056,3.3,1368,4805068926122856936,3
15175504613229007336,4.4,3278,4805068926122856936,0
15175491084082024936,2.5,2135,4805070429361410536,0
15175544513475187176,1.2,5517,4805068926122856936,0
15175546145562759656,3.6,6180,4805068926122856936,2
15175470296440312296,3.3,6532,4805068926122856936,2
15175547262254256616,3.4,1457,4805070429361410536,0
15175473431766438376,1.5,9274,4805068926122856936,3
15175529652888343016,1.8,4482,4805068926122856936,1
15175491685377446376,1.3,5080,4805068926122856936,0
15175512043522429416,4.7,5959,4805068926122856936,1
15175555723339829736,3.5,2571,4805070429361410536,4
15175495765596377576,2.2,1580,4805068926122856936,1
15175545028871262696,1.2,4612,4805068926122856936,3
15175533217711198696,2.6,7803,4805070429361410536,1
15175481033858552296,2.6,1144,4805068926122856936,1
15175503453587837416,4.1,8394,4805070429361410536,3
15175485715372904936,1.2,9744,4805070429361410536,2
15175495164300956136,1.6,4961,4805070429361410536,3
15175467719459934696,2.2,8105,4805070429361410536,3
15175555723339829736,4.0,1949,4805070429361410536,1
15175509122944668136,1.1,4874,4805070429361410536,3
15175555723339829736,1.3,2329,4805070429361410536,1
15175467719459934696,3.5,4402,4805068926122856936,2
15175522609141977576,3.3,2752,4805068926122856936,4
15175541549947752936,2.4,2368,4805070429361410536,2
15175476309394526696,4.1,6165,4805068926122856936,2
15175524327128895976,3.0,462,4805068926122856936,0
15175550011033326056,3.7,717,4805070429361410536,3
15175507362008076776,3.2,3104,4805068926122856936,3
15175540948652331496,1.3,6408,4805070429361410536,4
15175531499724280296,2.5,2925,4805068926122856936,3
15175489924440855016,1.5,5556,4805068926122856936,0
15175530297133437416,1.2,8123,4805070429361410536,0
15175468793201758696,1.7,8689,4805068926122856936,0
15175523725833474536,4.6,129,4805070429361410536,1
15175548937291502056,1.9,1110,4805070429361410536,1
15175480432563130856,3.8,7161,4805070429361410536,2
15175516037842014696,2.9,1873,4805070429361410536,1
15175505171574755816,2.1,8639,4805070429361410536,3
15175479874217382376,4.3,6269,4805070429361410536,4
15175476910689948136,2.7,666,4805070429361410536,1
15175557870823477736,2.4,6460,4805068926122856936,1
15175537383829475816,2.0,9494,4805070429361410536,2
15175469609245544936,3.5,9373,4805070429361410536,0
15175494047609459176,4.7,4984,4805070429361410536,1
15175532616415777256,1.3,7644,4805070429361410536,4
15175546145562759656,2.9,5974,4805068926122856936,3
15175483396090565096,2.1,9390,4805070429361410536,0
15175529094542594536,2.8,1236,4805070429361410536,1
15175533819006620136,2.0,934,4805070429361410536,4
15175536782534054376,1.9,900,4805068926122856936,4
15175494047609459176,3.3,499,4805070429361410536,2
15175473431766438376,1.7,8246,4805070429361410536,4
15175487519259169256,2.6,4700,4805068926122856936,3
15175481033858552296,2.1,4365,4805070429361410536,1
15175537985124897256,3.9,5743,4805068926122856936,4
15175474033061859816,2.7,9562,4805068926122856936,1
15175499502217925096,1.3,2667,4805068926122856936,1
15175474591407608296,3.9,4477,4805068926122856936,4
15175519001369448936,2.6,1670,4805070429361410536,0
15175492286672867816,2.2,6913,4805068926122856936,4
15175527333606003176,1.4,786,4805070429361410536,4
15175530898428858856,3.3,6124,4805070429361410536,3
15175488678900339176,3.4,9990,4805068926122856936,0
15175546145562759656,1.9,9481,4805070429361410536,2
15175497913080025576,1.3,1301,4805070429361410536,2
15175530297133437416,1.0,1670,4805068926122856936,2
15175500575959749096,3.9,8653,4805070429361410536,4
15175538543470645736,2.2,8159,4805070429361410536,4
15175492286672867816,1.1,8059,4805068926122856936,2
15175481592204300776,2.5,7698,4805068926122856936,0
15175551127724823016,3.1,4821,4805070429361410536,2
15175480432563130856,2.6,5461,4805070429361410536,1
15175494047609459176,4.7,7767,4805070429361410536,4
15175467719459934696,3.6,3779,4805068926122856936,0
15175475751048778216,1.6,8475,4805070429361410536,0
15175498986821849576,3.7,4662,4805070429361410536,1
15175468793201758696,3.3,9011,4805070429361410536,3
15175533217711198696,3.2,1612,4805070429361410536,4
15175549495637250536,2.8,3411,4805068926122856936,2
15175478113280791016,3.0,5825,4805070429361410536,3
15175533819006620136,2.2,5522,4805068926122856936,0
15175544513475187176,1.0,3006,4805068926122856936,0
15175530898428858856,4.4,2109,4805070429361410536,2
15175555723339829736,2.5,9829,4805070429361410536,2
15175526732310581736,2.1,5306,4805070429361410536,2
15175480432563130856,2.9,2902,4805068926122856936,3
15175512601868177896,2.6,3389,4805070429361410536,3
15175521406551134696,1.1,4125,4805070429361410536,4
15175520203960291816,2.9,9050,4805068926122856936,0
15175550011033326056,1.7,9943,4805070429361410536,4
15175480432563130856,1.1,3591,4805070429361410536,0
15175531499724280296,2.1,9758,4805068926122856936,1
15175492286672867816,4.5,7934,4805068926122856936,0
15175555164994081256,4.5,4632,4805068926122856936,1
15175514362804769256,3.1,9388,4805068926122856936,1
15175481592204300776,2.1,202,4805070429361410536,4
15175503453587837416,3.6,1115,4805070429361410536,3
15175497397683950056,2.0,3907,4805068926122856936,2
15175511442227007976,2.0,1550,4805068926122856936,1
15175475192703029736,1.2,6795,4805068926122856936,0
15175493489263710696,2.2,7407,4805068926122856936,1
15175501692651246056,3.2,1454,4805070429361410536,4
15175532616415777256,3.0,1375,4805068926122856936,0
15175532616415777256,2.7,7383,4805070429361410536,2
15175541549947752936,2.7,2383,4805070429361410536,4
15175529094542594536,5.0,4930,4805070429361410536,0
15175521406551134696,2.2,6272,4805068926122856936,2
15175537985124897256,2.1,5008,4805070429361410536,2
15175524928424317416,2.9,1089,4805070429361410536,0
15175495164300956136,2.0,3266,4805070429361410536,3
15175518400074027496,4.3,1192,4805068926122856936,4
15175481592204300776,2.7,2431,4805070429361410536,4
15175511442227007976,4.2,4153,4805070429361410536,0
15175490482786603496,4.6,3818,4805070429361410536,4
15175512601868177896,2.3,4334,4805070429361410536,0
15175518400074027496,1.4,9770,4805070429361410536,1
15175536181238632936,3.6,2013,4805068926122856936,2
15175550011033326056,3.3,7636,4805068926122856936,0
15175483396090565096,2.8,4881,4805068926122856936,1
15175499502217925096,2.7,3416,4805070429361410536,4
15175479272921960936,3.6,3608,4805068926122856936,2
15175496323942126056,4.2,6197,4805068926122856936,4
15175539746061488616,4.7,4937,4805070429361410536,3
15175520805255713256,4.0,3992,4805070429361410536,1
15175517197483184616,3.1,2737,4805070429361410536,0
15175553575856181736,1.9,5353,4805068926122856936,3
15175476309394526696,1.5,246,4805070429361410536,1
15175483396090565096,3.1,7708,4805068926122856936,1
15175550011033326056,4.7,9534,4805070429361410536,1
15175497913080025576,3.8,7866,4805068926122856936,0
15175507963303498216,1.0,6687,4805068926122856936,3
15175532058070028776,1.9,4768,4805070429361410536,0
15175557870823477736,2.5,9532,4805068926122856936,0
15175513203163599336,1.3,7282,4805068926122856936,3
15175509122944668136,4.6,1182,4805068926122856936,4
15175473431766438376,2.9,8403,4805070429361410536,1
15175489924440855016,2.0,467,4805070429361410536,1
15175535021597463016,4.6,3761,4805070429361410536,3
15175505729920504296,1.9,2875,4805068926122856936,0
15175475192703029736,2.7,3772,4805068926122856936,1
15175519645614543336,4.4,2417,4805070429361410536,3
15175505729920504296,3.3,7344,4805070429361410536,2
15175554134201930216,4.5,7117,4805068926122856936,3
15175471584930501096,1.3,1723,4805070429361410536,3
15175526732310581736,2.0,3509,4805070429361410536,4
15175483396090565096,1.1,3280,4805070429361410536,1
15175551643120898536,2.2,8053,4805070429361410536,4
15175481592204300776,2.9,4378,4805068926122856936,2
15175500575959749096,1.3,1170,4805070429361410536,3
15175545587217011176,4.8,5886,4805068926122856936,2
15175555164994081256,1.2,2084,4805068926122856936,3
15175548421895426536,1.5,4514,4805070429361410536,2
15175558386219553256,4.9,5310,4805068926122856936,4
15175522007846556136,1.3,1767,4805068926122856936,2
15175527891951751656,4.1,6855,4805068926122856936,3
15175489924440855016,4.1,6991,4805068926122856936,1
15175550011033326056,3.3,8641,4805068926122856936,1
15175523725833474536,4.6,8333,4805068926122856936,3
15175556238735905256,3.5,7861,4805068926122856936,1
15175501134305497576,2.2,8437,4805068926122856936,2
15175470296440312296,4.9,6608,4805068926122856936,4
15175546145562759656,1.5,7231,4805070429361410536,4
15175520805255713256,3.7,890,4805070429361410536,3
15175504613229007336,2.2,2779,4805068926122856936,3
15175527891951751656,1.7,811,4805070429361410536,2
