rest_id,avg_rating,no_of_rating,user_id,user_rating
1.0918452587602135e+19,3.1,8394,1.577969828238952e+19,1
9.270228624729e+18,4.8,8656,1.5050312560816767e+19,4
2.441371421302804e+18,2.3,5469,1.549336616575764e+19,2
8.597731549253092e+18,1.5,4625,1.0768694252333713e+19,1
6.600718494630746e+17,4.3,4598,3.3319853619249997e+18,4
7.624972552093894e+17,4.3,7727,1.0591057600338874e+19,1
2.5187924811993093e+18,1.7,209,2.381618184978977e+18,1
8.083495931734871e+18,2.1,644,2.6052395084709407e+18,2
9.178342749143715e+18,3.5,9973,1.3490305753653087e+18,3
3.702627346622859e+18,4.0,3637,1.270611923898442e+19,3
1.4565917539339092e+19,4.9,3372,8.893532915377128e+18,1
1.1903168147990202e+19,4.5,7807,9.319067932787624e+18,1
5.012966427150206e+18,4.2,7644,4.948654592146622e+18,4
2.959178013559639e+18,3.1,2184,5.398139320159587e+18,0
2.5703239818471194e+18,3.6,637,4.4965766735030707e+18,4
1.3968110003288164e+19,2.8,2037,1.0591057600338874e+19,4
4.6084580268525686e+18,4.8,2441,1.270611923898442e+19,2
4.708235395492759e+18,3.3,9529,8.482904604301149e+18,2
1.03425738460479e+19,4.4,6873,5.38557281725727e+17,2
1.5802066858131673e+19,4.9,5363,3.119004961164054e+18,0
4.6084580268525686e+18,1.6,3968,1.4326403370353185e+19,4
4.034551762200448e+18,1.2,4490,8.113304503428993e+18,1
5.423799938437776e+17,3.3,6242,1.170745132886585e+19,4
8.005674265699108e+18,5.0,7684,8.261784591830173e+18,3
9.178342749143715e+18,1.4,7087,1.0768694252333713e+19,4
5.031544924061844e+18,3.3,2171,3.918185649761305e+18,4
1.1996488127664812e+18,3.8,7109,1.068547395550539e+19,3
9.178342749143715e+18,4.0,9121,1.4698628003806726e+19,0
4.285112671692801e+18,3.6,7227,2.2815760460764022e+17,0
1.3968110003288164e+19,1.1,4352,1.5116870719382897e+19,3
6.851864162998699e+18,4.3,8431,1.6055933091473279e+19,1
1.2025347558508155e+19,4.5,6912,1.0777704607573625e+19,2
3.565113966732725e+18,4.6,4522,1.0952338289285284e+19,0
4.3337440893877156e+18,4.1,5012,8.482904604301149e+18,0
2.73810646198657e+18,2.4,3001,3.0143044749114276e+18,4
1.5624476304215394e+19,1.4,5902,1.0591057600338874e+19,4
1.2497002861413482e+19,3.6,9396,1.033954131508142e+19,1
3.229792970325837e+18,1.7,5745,1.0952338289285284e+19,4
7.498573841729276e+18,2.6,4954,1.5309922501570873e+19,4
1.7495079545476633e+19,2.3,5888,7.942623193031658e+18,1
1.8329308318331587e+19,1.4,4891,1.3453480392098073e+19,0
1.1844473083154418e+19,4.1,8684,1.1255526171930313e+18,2
1.0498677299288166e+19,4.4,4980,1.1148617712365617e+19,4
1.4349195282841124e+18,1.8,3673,1.0591057600338874e+19,1
1.4671941772478597e+19,2.7,9491,1.270611923898442e+19,1
1.3772823386825247e+19,1.6,9425,8.482904604301149e+18,4
1.6658492275841454e+19,3.5,7643,8.427234096326724e+18,2
757135750811352.0,4.2,9622,1.8002027654633181e+19,3
1.1387526486003081e+18,3.4,2685,1.213432308552442e+19,1
1.718391946737204e+19,2.2,713,1.5116870719382897e+19,2
8.219109603256975e+18,2.9,1601,1.4698628003806726e+19,4
7.934305928352318e+18,2.1,7649,1.3484659323072192e+18,4
1.2929663018640951e+19,4.1,2931,1.4698628003806726e+19,0
4.988129944556555e+18,1.6,6415,2.433429615151695e+18,4
1.1455657793308019e+19,4.7,2189,1.0714478852779493e+19,3
1.0168587975276382e+19,3.7,7087,9.325329741360679e+18,1
1.4833855249308884e+18,4.2,5659,1.1148617712365617e+19,4
6.586634354068441e+18,2.0,9947,6.816937772746822e+18,0
1.060403646823172e+19,2.1,2225,9.319067932787624e+18,1
1.1903168147990202e+19,2.8,7907,1.5116870719382897e+19,1
1.4011236380965032e+19,1.0,5202,1.6274293598973741e+19,1
4.950746800081687e+18,2.4,8683,1.5050312560816767e+19,3
2.7685135619186545e+18,4.9,5442,1.4141217855907383e+19,4
7.656782180916743e+18,3.4,114,1.1255526171930313e+18,2
9.020888848865774e+18,3.5,2678,2.433429615151695e+18,2
8.215350401900235e+18,4.5,4724,7.217513652859127e+18,0
1.0350335103062985e+19,2.6,6291,1.3490305753653087e+18,0
2.9664077166623194e+17,3.1,4048,6.816937772746822e+18,4
1.273412099198991e+19,3.4,9779,3.8290866547866074e+17,2
6.833489879552641e+18,2.1,4984,1.0952338289285284e+19,0
8.219109603256975e+18,2.4,3957,7.942623193031658e+18,4
5.524904429018957e+18,1.1,6441,1.1148617712365617e+19,2
1.0353210017543794e+18,1.8,5355,3.8290866547866074e+17,0
1.4573121377498744e+18,4.4,7869,1.0768694252333713e+19,0
1.4565917539339092e+19,4.2,4875,1.3484659323072192e+18,4
1.5849379636784845e+18,1.3,6044,1.6274293598973741e+19,0
1.6717821721611487e+19,4.6,1790,5.118511053483427e+18,4
7.980781540909924e+18,3.0,7924,3.0143044749114276e+18,1
1.2531127459648197e+19,2.4,6192,1.4655108791386194e+19,2
757135750811352.0,4.7,5759,1.6055933091473279e+19,4
9.178342749143715e+18,2.6,3718,1.3878824213093503e+19,2
1.6871290481547432e+19,2.5,5665,3.039483940415557e+18,2
9.387748837458727e+18,2.7,6561,1.6345863059163271e+19,3
1.058694063200582e+19,1.5,873,4.3485436049814523e+18,0
2.4972091914152366e+18,2.2,6188,1.724485440983907e+19,4
1.1043447396407988e+19,3.0,3955,3.3319853619249997e+18,2
5.12683334203823e+18,4.3,1116,1.549336616575764e+19,3
1.1473828457564754e+19,1.2,5374,1.1255526171930313e+18,0
5.12683334203823e+18,4.0,3389,9.092786557005681e+18,3
1.6239109102600276e+19,4.0,9062,1.0777704607573625e+19,4
7.980781540909924e+18,1.9,8275,1.0886693472590381e+19,1
1.2178230201176312e+19,4.1,3269,1.4375286883568206e+19,3
1.3024134189643384e+18,3.1,6645,8.893532915377128e+18,4
5.423799938437776e+17,3.5,2397,5.672635240414465e+18,3
4.476245777826007e+18,4.3,448,7.643608260430941e+18,2
4.2496564152569216e+18,1.2,776,1.4655108791386194e+19,2
5.633768739594979e+18,1.0,6829,9.96886401146849e+18,4
1.6286503318394782e+19,4.0,698,1.5309922501570873e+19,2
1.5279752247721282e+19,1.1,561,1.7660636371957137e+19,3
1.4671941772478597e+19,1.6,2223,4.3485436049814523e+18,4
2.0896821535501373e+18,1.2,3429,1.8002027654633181e+19,0
4.969630048159747e+18,1.6,5906,5.904533670630737e+18,3
1.099912587855143e+19,4.9,5211,1.4698628003806726e+19,0
1.5598037065687255e+19,1.3,9028,5.38557281725727e+17,1
1.0323885779231654e+19,3.4,4355,5.672635240414465e+18,0
1.5802066858131673e+19,3.1,2763,2.2815760460764022e+17,1
5.031544924061844e+18,2.2,8061,9.507229105303079e+18,1
3.565113966732725e+18,4.5,7544,1.1255526171930313e+18,0
1.8487966413607588e+18,3.6,3931,7.635396661974156e+18,0
6.213818175938448e+18,4.6,7754,1.0768694252333713e+19,3
3.52447281671381e+18,2.3,8723,6.538094110062561e+18,0
1.2025347558508155e+19,4.8,274,2.6052395084709407e+18,0
1.1455657793308019e+19,1.4,2068,1.6690943610036765e+19,3
1.6286503318394782e+19,1.6,1919,7.643608260430941e+18,4
4.4690118931914614e+18,4.6,9808,1.4964059945673314e+19,4
1.797956153047399e+19,3.6,8359,1.6690943610036765e+19,2
8.638928052862405e+18,4.3,9977,1.3490305753653087e+18,1
4.988129944556555e+18,4.8,6990,9.325329741360679e+18,1
8.005674265699108e+18,2.6,4100,5.398139320159587e+18,3
1.6737038467419886e+19,1.9,1967,1.0777704607573625e+19,1
1.0947486007044817e+19,2.9,5337,2.381618184978977e+18,4
1.0886025621364296e+19,3.9,5820,8.246419189534377e+18,2
1.598126695888888e+19,4.9,7271,8.482904604301149e+18,3
1.3754389827482372e+19,2.0,9889,4.948654592146622e+18,1
1.8666886389669946e+17,3.7,6974,3.119004961164054e+18,3
1.2019877071674364e+19,3.8,9613,9.325329741360679e+18,0
1.286889369873929e+19,4.0,9557,5.904533670630737e+18,0
9.821762720401213e+18,1.6,7622,1.5463160591109542e+19,0
1.5622065145404342e+19,1.9,8770,1.068547395550539e+19,3
1.5802066858131673e+19,3.6,5526,1.6842925686014495e+19,1
1.3556450690491632e+19,3.3,7780,1.8002027654633181e+19,0
1.5624476304215394e+19,1.8,2608,1.3484659323072192e+18,2
1.6179352917770783e+19,1.7,9514,1.577969828238952e+19,1
1.9317763451546688e+18,4.7,1185,1.7174811930000638e+19,0
1.4313665577827896e+18,3.2,7226,1.512433449996952e+19,0
1.3773230000183872e+18,1.7,3328,3.039483940415557e+18,3
9.001954912560762e+18,3.9,1221,4.0839188801976586e+18,2
1.6239109102600276e+19,1.4,9617,1.0591057600338874e+19,4
1.03425738460479e+19,2.7,4906,1.3490305753653087e+18,4
4.658218361001427e+18,4.1,5429,2.7973455834534564e+18,1
2.0720898154924782e+18,1.7,4004,1.7660636371957137e+19,3
2.628788785802332e+18,2.3,4396,4.3485436049814523e+18,4
1.3968110003288164e+19,2.6,3955,1.3453480392098073e+19,4
4.4669374375379784e+18,2.9,5693,1.170745132886585e+19,4
3.52447281671381e+18,1.5,2679,3.918185649761305e+18,3
4.034551762200448e+18,1.1,2371,9.96886401146849e+18,2
1.0918452587602135e+19,2.3,8704,1.6055933091473279e+19,3
1.5951982417283205e+19,3.0,795,1.0591057600338874e+19,0
1.632338075022048e+19,4.1,834,5.066965511273857e+18,2
1.442949978696419e+19,2.4,3557,1.7660636371957137e+19,3
2.0720898154924782e+18,1.6,3685,1.7953348012272798e+19,1
1.1667445703537805e+19,3.1,6523,2.6453470276506286e+18,0
1.2472177139844137e+19,1.1,4466,9.507229105303079e+18,0
1.7286297326408338e+18,1.8,6844,1.3484659323072192e+18,3
8.586253806867139e+18,1.8,7960,1.068547395550539e+19,3
1.8487966413607588e+18,1.9,8507,1.4964059945673314e+19,2
1.648645374834562e+19,2.9,3784,1.5302372492858053e+19,0
1.3928882582184542e+19,1.6,4579,1.5116870719382897e+19,2
1.6269152514595768e+19,3.5,1214,1.7660636371957137e+19,0
8.855695798482545e+17,2.7,4859,1.5302372492858053e+19,3
8.855695798482545e+17,1.1,6014,8.464610048055394e+18,0
4.708235395492759e+18,3.1,9419,2.30922273827339e+18,4
1.110272881738654e+19,1.8,9467,1.4655108791386194e+19,0
9.739562567955862e+18,2.9,6333,3.3996271492867205e+18,4
1.2114276116627933e+19,4.4,281,1.4375286883568206e+19,3
6.014909273736657e+17,1.0,3577,8.113304503428993e+18,3
9.25346217476917e+18,2.7,3513,3.3319853619249997e+18,3
1.8196343433922038e+19,4.8,2341,1.3878824213093503e+19,1
1.3160821168180906e+19,2.0,2501,1.0886693472590381e+19,0
6.213818175938448e+18,4.6,649,1.7953348012272798e+19,1
4.3907447990333793e+18,2.8,2445,9.325329741360679e+18,1
5.009617646615416e+18,2.5,9213,1.7660636371957137e+19,2
1.102745649807932e+19,2.4,4723,1.676874278305355e+19,2
2.306021359936816e+18,3.1,1529,1.2032187551678024e+19,1
1.822955125681883e+19,1.1,2599,9.412280519920601e+18,1
6.03103557893769e+17,3.0,1210,8.113304503428993e+18,0
7.320034107306495e+18,3.7,3298,7.116614986317909e+18,1
1.503606889230718e+19,4.5,7235,1.2820362320861282e+19,2
1.7693252784123693e+19,2.2,8042,1.270611923898442e+19,0
1.2891993417255438e+19,3.6,3284,1.8002027654633181e+19,4
6.167722927146943e+18,2.9,8097,1.270611923898442e+19,4
5.105756015886943e+18,3.0,8618,9.325329741360679e+18,2
7.934305928352318e+18,2.0,4629,3.3319853619249997e+18,3
1.5849379636784845e+18,4.8,2421,4.4965766735030707e+18,4
2.6865399301005164e+18,3.6,1561,8.464610048055394e+18,1
9.046007582991468e+18,1.1,3879,9.96886401146849e+18,1
1.4671945593452184e+19,3.7,3943,1.0886693472590381e+19,2
1.6269152514595768e+19,1.9,7541,1.213432308552442e+19,1
2.306021359936816e+18,4.9,1255,1.8336539050895755e+19,3
9.925433815723887e+18,3.9,9705,2.6052395084709407e+18,0
6.213818175938448e+18,4.6,5962,5.672635240414465e+18,3
1.3160821168180906e+19,3.3,7642,1.4141217855907383e+19,2
6.833489879552641e+18,1.1,4952,1.0768694252333713e+19,2
3.4696388507373604e+18,1.7,4879,1.7111692053314486e+19,0
1.2114276116627933e+19,2.4,4377,5.672635240414465e+18,3
1.8487966413607588e+18,3.7,9307,1.2820362320861282e+19,2
1.3790091326471487e+19,2.0,1915,1.4326403370353185e+19,0
2.9664077166623194e+17,1.5,8860,7.230439920485856e+17,3
9.25346217476917e+18,2.6,7456,5.904533670630737e+18,1
1.797956153047399e+19,1.9,9152,1.5050312560816767e+19,2
1.010023611704012e+19,4.5,7957,6.628780713183364e+18,2
1.6717821721611487e+19,2.1,8976,1.068547395550539e+19,1
1.442949978696419e+19,4.1,8827,1.3490305753653087e+18,4
1.1387526486003081e+18,1.2,359,1.068547395550539e+19,3
1.1896612119012067e+19,2.1,4715,1.7174811930000638e+19,3
6.399785993034026e+18,3.6,9583,1.4326403370353185e+19,0
4.3337440893877156e+18,2.3,7186,3.0143044749114276e+18,3
1.8487966413607588e+18,3.2,9280,2.30922273827339e+18,4
5.460329523405956e+17,3.3,5277,5.904533670630737e+18,2
9.925433815723887e+18,1.1,8501,1.4375286883568206e+19,0
1.648645374834562e+19,3.1,6041,1.1148617712365617e+19,3
1.6013568720979773e+19,2.0,3703,2.381618184978977e+18,0
3.7569825866877046e+18,1.6,283,1.5116870719382897e+19,2
1.3160821168180906e+19,2.6,3907,1.068547395550539e+19,3
1.3928882582184542e+19,1.4,2307,3.2746490519003514e+17,3
1.8437180867141454e+19,1.4,9175,1.6484417615680457e+19,3
6.586335012417063e+18,2.7,3637,1.213432308552442e+19,4
1.1468934761404383e+19,2.9,8335,1.170745132886585e+19,1
1.3438414362607702e+19,4.4,922,6.816937772746822e+18,1
5.507709901916097e+18,2.3,8700,1.3484659323072192e+18,4
3.7048204093758694e+18,2.0,4031,7.217513652859127e+18,0
1.7286297326408338e+18,1.3,6884,7.942623193031658e+18,3
1.2535313001217346e+19,2.1,4638,9.092786557005681e+18,1
1.3288471892010357e+19,2.7,1688,1.7660636371957137e+19,3
1.3095407250515315e+19,2.6,5091,9.412280519920601e+18,4
4.4690118931914614e+18,1.3,5321,6.538094110062561e+18,0
2.9664077166623194e+17,3.1,2273,1.5302372492858053e+19,4
5.105756015886943e+18,4.0,5848,1.0591057600338874e+19,3
1.2667789164304222e+19,4.4,9110,5.066965511273857e+18,2
2.9468634966254075e+18,2.5,8311,1.5186060600820124e+19,2
4.5824498393363436e+18,2.3,4569,1.6055933091473279e+19,4
1.6013568720979773e+19,1.3,6898,1.6055933091473279e+19,1
1.0333356258647495e+19,2.0,3851,8.464610048055394e+18,2
1.3290459407287271e+19,2.5,9342,2.381618184978977e+18,0
4.2358837992976753e+18,1.7,9661,7.230439920485856e+17,0
3.937663072155683e+18,1.7,7922,1.676874278305355e+19,4
1.1643908914742313e+19,3.5,2570,1.6055933091473279e+19,3
1.8437180867141454e+19,1.3,385,5.904533670630737e+18,2
9.25346217476917e+18,2.2,578,4.3485436049814523e+18,2
6.11112651107122e+18,1.4,3957,3.039483940415557e+18,1
1.3772492544700096e+18,1.2,7848,5.571399765845625e+18,3
9.045897207652632e+18,4.3,8733,1.7660636371957137e+19,4
1.3556450690491632e+19,4.2,8475,9.412280519920601e+18,1
9.270228624729e+18,3.2,6752,1.3490305753653087e+18,4
7.752714072429775e+18,4.4,9041,1.577969828238952e+19,1
3.7198151841826253e+18,4.4,4921,1.4655108791386194e+19,3
1.102745649807932e+19,4.0,1530,1.5186060600820124e+19,1
5.327611613759881e+18,4.9,2542,1.4375286883568206e+19,0
1.1958555039664458e+19,1.6,5488,1.3453480392098073e+19,0
8.005674265699108e+18,1.7,6037,1.0777704607573625e+19,3
1.6269152514595768e+19,2.5,2954,3.918185649761305e+18,3
1.4208888613136978e+19,4.1,6391,1.5463160591109542e+19,4
8.215350401900235e+18,1.6,6324,1.2032187551678024e+19,3
3.4010600465966223e+18,1.8,5401,3.3996271492867205e+18,1
1.632338075022048e+19,1.6,8652,7.116614986317909e+18,4
2.3504739101282964e+18,3.6,7728,1.7111692053314486e+19,3
8.586253806867139e+18,4.0,1653,1.213432308552442e+19,2
4.205629709019467e+18,3.7,499,4.948654592146622e+18,2
1.4208888613136978e+19,2.6,4884,7.217513652859127e+18,0
1.5529627773849522e+19,2.8,7217,1.676874278305355e+19,3
1.4677344731187728e+19,4.0,482,1.5309922501570873e+19,4
3.416998220266753e+18,4.6,8304,1.3878824213093503e+19,3
1.0478701809291946e+18,2.6,6742,4.3485436049814523e+18,0
1.3773230000183872e+18,3.5,521,1.549336616575764e+19,3
6.11112651107122e+18,2.0,9981,7.230439920485856e+17,1
1.8666886389669946e+17,4.2,9532,9.507229105303079e+18,0
1.5624476304215394e+19,1.2,9543,1.033954131508142e+19,0
1.0498677299288166e+19,3.8,9354,1.4655108791386194e+19,4
2.7685135619186545e+18,1.4,3502,3.119004961164054e+18,3
1.6871290481547432e+19,4.6,2401,8.261784591830173e+18,1
4.0086988313256443e+18,3.4,2240,3.039483940415557e+18,3
1.0478701809291946e+18,4.3,9165,1.676874278305355e+19,2
5.105756015886943e+18,1.3,3598,3.119004961164054e+18,2
1.4349195282841124e+18,4.1,4713,1.5309922501570873e+19,0
6.567496564907788e+18,3.7,3188,8.427234096326724e+18,4
1.6584503449024874e+19,2.9,2172,1.5050312560816767e+19,1
2.0012218282642166e+18,4.4,2931,2.381618184978977e+18,0
1.2497002861413482e+19,2.5,4585,1.6842925686014495e+19,0
1.3830779765906297e+19,4.5,7138,1.3490305753653087e+18,4
1.3827459299664675e+19,3.5,3324,1.8002027654633181e+19,4
4.285112671692801e+18,4.4,6232,7.111430747023782e+17,1
1.2989917220269935e+19,1.5,519,1.3453480392098073e+19,4
1.1844473083154418e+19,4.4,4668,1.2032187551678024e+19,2
1.8329308318331587e+19,2.5,1265,1.7111692053314486e+19,1
2.454569095344115e+18,3.2,3145,1.0886693472590381e+19,4
4.796737216963625e+18,1.0,9958,1.5050312560816767e+19,4
1.6952601728214815e+18,3.1,1464,1.549336616575764e+19,4
1.220937496852957e+19,4.8,7637,1.1255526171930313e+18,3
8.034142832457239e+18,1.6,955,1.033954131508142e+19,0
2.0970802321952773e+18,2.9,1187,3.0143044749114276e+18,1
1.775054609111871e+19,4.5,8434,1.7953348012272798e+19,4
1.6714796437409386e+19,2.2,107,1.5309922501570873e+19,2
1.5143872835091778e+19,2.3,1782,1.6690943610036765e+19,2
3.4010600465966223e+18,3.2,6727,8.427234096326724e+18,0
2.0896821535501373e+18,3.2,4102,3.3319853619249997e+18,0
5.231291293664039e+18,2.1,4686,3.2746490519003514e+17,4
9.810578933517142e+18,2.2,435,1.676874278305355e+19,4
5.12683334203823e+18,2.1,373,3.3319853619249997e+18,1
1.1996488127664812e+18,1.6,8410,6.628780713183364e+18,3
1.4238482536091107e+19,2.1,8309,9.092786557005681e+18,4
1.8239062166125957e+19,1.6,5509,1.1255526171930313e+18,1
6.520683880202848e+18,2.2,1197,1.6690943610036765e+19,3
4.708235395492759e+18,2.5,3883,1.0591057600338874e+19,1
1.8437180867141454e+19,3.6,9872,5.904533670630737e+18,1
4.969630048159747e+18,1.7,6117,1.6842925686014495e+19,3
3.4696388507373604e+18,2.6,8193,6.538094110062561e+18,4
1.2105333403475984e+19,1.4,9184,6.816937772746822e+18,4
1.2929663018640951e+19,2.7,981,1.577969828238952e+19,3
6.600718494630746e+17,2.7,6338,1.5302372492858053e+19,0
3.416998220266753e+18,4.1,7194,3.4567772953846074e+17,4
1.212089867960086e+19,3.7,7583,1.0714478852779493e+19,3
1.099912587855143e+19,1.5,7645,2.6453470276506286e+18,0
3.330916661964262e+18,3.3,2307,1.6690943610036765e+19,0
3.4010600465966223e+18,4.4,9294,7.230439920485856e+17,0
2.959178013559639e+18,1.2,7209,1.0886693472590381e+19,3
1.1903168147990202e+19,2.3,2273,7.111430747023782e+17,2
3.6048872504078013e+18,1.9,2250,1.4326403370353185e+19,1
3.229792970325837e+18,4.0,5696,9.325329741360679e+18,0
5.379740826659231e+17,2.1,6410,1.3490305753653087e+18,0
1.8303427649956039e+19,3.9,7976,1.3484659323072192e+18,4
5.423799938437776e+17,2.4,1810,1.068547395550539e+19,4
3.004213427971247e+18,2.2,6143,9.325329741360679e+18,4
1.752447489463368e+19,2.9,9491,8.113304503428993e+18,4
1.598126695888888e+19,3.2,1474,1.577969828238952e+19,4
2.446501869233522e+18,2.2,7117,1.2820362320861282e+19,4
1.3160821168180906e+19,4.1,5552,5.672635240414465e+18,4
1.442949978696419e+19,4.4,856,1.549336616575764e+19,3
1.598126695888888e+19,2.9,7886,4.4965766735030707e+18,4
1.6177195112473907e+19,3.6,6904,2.2815760460764022e+17,1
1.286889369873929e+19,3.9,9747,6.538094110062561e+18,2
1.4677344731187728e+19,4.3,5309,9.319067932787624e+18,0
1.110272881738654e+19,2.5,2422,1.5302372492858053e+19,4
6.870208512513327e+17,3.1,1448,8.427234096326724e+18,3
3.4696388507373604e+18,3.2,2808,1.3484659323072192e+18,0
1.3827459299664675e+19,1.3,1711,5.398139320159587e+18,4
1.8239062166125957e+19,3.9,4882,1.512433449996952e+19,1
4.2062960055046804e+18,3.9,2416,1.5186060600820124e+19,1
3.6741275991422577e+18,4.5,7372,1.5309922501570873e+19,3
6.567496564907788e+18,3.4,7073,1.5463160591109542e+19,0
2.0012218282642166e+18,1.5,7219,1.033954131508142e+19,1
3.6741275991422577e+18,3.0,4007,5.672635240414465e+18,1
1.2531127459648197e+19,1.7,4195,1.0886693472590381e+19,0
4.708235395492759e+18,4.8,9089,8.113304503428993e+18,3
1.03425738460479e+19,1.6,4239,7.259819386284754e+18,2
5.524904429018957e+18,1.7,1584,1.7953348012272798e+19,0
6.167722927146943e+18,2.9,3935,1.0952338289285284e+19,0
1.3405018392038492e+19,2.9,7880,1.8002027654633181e+19,0
1.3556450690491632e+19,2.1,9140,2.6052395084709407e+18,4
1.4573121377498744e+18,3.7,4418,7.259819386284754e+18,2
1.220937496852957e+19,2.9,4101,1.4698628003806726e+19,2
5.231291293664039e+18,4.1,2979,5.066965511273857e+18,4
2.6865399301005164e+18,3.5,728,8.427234096326724e+18,3
1.8110570845625012e+19,2.7,9018,1.1255526171930313e+18,0
1.141455751405557e+19,2.0,1590,4.948654592146622e+18,4
9.925433815723887e+18,4.4,5540,1.6345863059163271e+19,1
1.6013568720979773e+19,4.5,4575,5.118511053483427e+18,1
1.0436194399765746e+19,2.3,6655,1.7953348012272798e+19,1
4.476245777826007e+18,4.8,3977,3.039483940415557e+18,2
9.115380182757429e+18,1.2,9454,1.5309922501570873e+19,3
1.025260004867259e+19,1.2,7094,1.512433449996952e+19,1
9.821762720401213e+18,1.4,2989,4.0839188801976586e+18,1
9.739562567955862e+18,4.2,3295,1.6345863059163271e+19,3
4.476245777826007e+18,2.6,3026,1.5050312560816767e+19,2
1.4238482536091107e+19,2.8,1456,7.217513652859127e+18,4
2.0720898154924782e+18,2.7,1247,9.092786557005681e+18,2
2.5703239818471194e+18,1.3,8962,1.4141217855907383e+19,0
8.586253806867139e+18,1.4,3578,8.464610048055394e+18,4
1.8487966413607588e+18,2.7,2431,1.6484417615680457e+19,4
